Period,"Compounded Euro Short-Term Rate Index, Index of compounded interest","Euro Short-Term Rate - 1-week Compounded Average Rate, Compounded average rate","Euro Short-Term Rate - 1-month Compounded Average Rate, Compounded average rate","Euro Short-Term Rate - 3-months Compounded Average Rate, Compounded average rate","Euro Short-Term Rate - 6-months Compounded Average Rate, Compounded average rate","Euro Short-Term Rate - 12-months Compounded Average Rate, Compounded average rate"
2022-02-11,98.67300512,-0.57655,-0.57706,-0.57623,-0.57261,-0.56775
2022-02-10,98.67457295,-0.57726,-0.57728,-0.57627,-0.57259,-0.56773
2022-02-09,98.67615725,-0.57726,-0.57749,-0.57624,-0.57253,-0.56769
2022-02-08,98.67773061,-0.57783,-0.57761,-0.57625,-0.57245,-0.56766
2022-02-07,98.67931496,-0.57798,-0.57761,-0.57608,-0.57243,-0.56759
2022-02-04,98.68406824,-0.57583,-0.57761,-0.57600,-0.57230,-0.56752
2022-02-03,98.68564995,-0.57526,-0.57764,-0.57596,-0.57226,-0.56747
2022-02-02,98.68723443,-0.57498,-0.57764,-0.57587,-0.57219,-0.56743
2022-02-01,98.68881894,-0.57498,-0.57763,-0.57588,-0.57217,-0.56739
2022-01-31,98.69040621,-0.57498,-0.57877,-0.57589,-0.57210,-0.56732
2022-01-28,98.69511890,-0.57755,-0.57922,-0.57598,-0.57203,-0.56727
2022-01-27,98.69668982,-0.57840,-0.57932,-0.57598,-0.57198,-0.56725
2022-01-26,98.69826899,-0.57869,-0.57946,-0.57591,-0.57193,-0.56720
2022-01-25,98.69985367,-0.57883,-0.57952,-0.57583,-0.57180,-0.56716
2022-01-24,98.70144112,-0.57869,-0.57954,-0.57557,-0.57177,-0.56706
2022-01-21,98.70620370,-0.57826,-0.57903,-0.57544,-0.57160,-0.56696
2022-01-20,98.70779125,-0.57812,-0.57893,-0.57536,-0.57153,-0.56692
2022-01-19,98.70937608,-0.57812,-0.57867,-0.57530,-0.57147,-0.56689
2022-01-18,98.71096368,-0.57812,-0.57867,-0.57525,-0.57134,-0.56685
2022-01-17,98.71254857,-0.57826,-0.57870,-0.57510,-0.57131,-0.56679
2022-01-14,98.71730345,-0.57912,-0.57861,-0.57497,-0.57115,-0.56671
2022-01-13,98.71888844,-0.57912,-0.57864,-0.57487,-0.57109,-0.56667
2022-01-12,98.72047345,-0.57912,-0.57849,-0.57469,-0.57103,-0.56663
2022-01-11,98.72206123,-0.57898,-0.57849,-0.57460,-0.57089,-0.56659
2022-01-10,98.72364903,-0.57883,-0.57848,-0.57432,-0.57086,-0.56650
2022-01-07,98.72842091,-0.58312,-0.57822,-0.57409,-0.57066,-0.56640
2022-01-06,98.73000607,-0.58340,-0.57822,-0.57399,-0.57059,-0.56637
2022-01-05,98.73159126,-0.58340,-0.57819,-0.57389,-0.57052,-0.56633
2022-01-04,98.73317648,-0.58298,-0.57820,-0.57379,-0.57038,-0.56629
2022-01-03,98.73476172,-0.58269,-0.57822,-0.57364,-0.57034,-0.56627
2021-12-31,98.73961642,-0.57840,-0.57674,-0.57320,-0.57006,-0.56625
2021-12-30,98.74120725,-0.57783,-0.57664,-0.57313,-0.57002,-0.56618
2021-12-29,98.74279262,-0.57726,-0.57647,-0.57307,-0.56996,-0.56613
2021-12-28,98.74436979,-0.57669,-0.57617,-0.57304,-0.56991,-0.56607
2021-12-27,98.74594972,-0.57669,-0.57619,-0.57299,-0.56978,-0.56589
2021-12-24,98.75072267,-0.57498,-0.57550,-0.57263,-0.56961,-0.56580
2021-12-23,98.75230271,-0.57512,-0.57544,-0.57256,-0.56954,-0.56576
2021-12-22,98.75387729,-0.57555,-0.57540,-0.57247,-0.56948,-0.56571
2021-12-21,98.75544366,-0.57640,-0.57530,-0.57247,-0.56944,-0.56568
2021-12-20,98.75702377,-0.57683,-0.57529,-0.57236,-0.56929,-0.56557
2021-12-17,98.76176433,-0.57726,-0.57494,-0.57220,-0.56916,-0.56547
2021-12-16,98.76334729,-0.57740,-0.57474,-0.57209,-0.56908,-0.56542
2021-12-15,98.76493027,-0.57740,-0.57447,-0.57205,-0.56899,-0.56535
2021-12-14,98.76651328,-0.57740,-0.57414,-0.57195,-0.56893,-0.56530
2021-12-13,98.76810180,-0.57726,-0.57400,-0.57186,-0.56881,-0.56518
2021-12-10,98.77285113,-0.57769,-0.57380,-0.57163,-0.56865,-0.56507
2021-12-09,98.77443701,-0.57726,-0.57370,-0.57154,-0.56857,-0.56501
2021-12-08,98.77602017,-0.57683,-0.57364,-0.57145,-0.56850,-0.56496
2021-12-07,98.77760335,-0.57655,-0.57336,-0.57136,-0.56843,-0.56490
2021-12-06,98.77918931,-0.57583,-0.57322,-0.57127,-0.56827,-0.56477
2021-12-03,98.78394740,-0.57369,-0.57277,-0.57094,-0.56810,-0.56465
2021-12-02,98.78552523,-0.57341,-0.57257,-0.57087,-0.56803,-0.56460
2021-12-01,98.78710033,-0.57283,-0.57274,-0.57082,-0.56798,-0.56456
2021-11-30,98.78867821,-0.57269,-0.57314,-0.57072,-0.56790,-0.56452
2021-11-29,98.79025062,-0.57269,-0.57316,-0.57066,-0.56788,-0.56441
2021-11-26,98.79496808,-0.57269,-0.57306,-0.57059,-0.56777,-0.56434
2021-11-25,98.79654059,-0.57241,-0.57300,-0.57049,-0.56773,-0.56429
2021-11-24,98.79810489,-0.57255,-0.57271,-0.57046,-0.56770,-0.56425
2021-11-23,98.79968020,-0.57212,-0.57268,-0.57040,-0.56759,-0.56420
2021-11-22,98.80125279,-0.57155,-0.57267,-0.57024,-0.56757,-0.56410
2021-11-19,98.80597077,-0.57112,-0.57261,-0.57014,-0.56745,-0.56403
2021-11-18,98.80753797,-0.57169,-0.57271,-0.57009,-0.56738,-0.56399
2021-11-17,98.80910519,-0.57241,-0.57268,-0.57006,-0.56735,-0.56395
2021-11-16,98.81067244,-0.57298,-0.57274,-0.57004,-0.56726,-0.56392
2021-11-15,98.81223422,-0.57383,-0.57287,-0.57000,-0.56726,-0.56382
2021-11-12,98.81694449,-0.57383,-0.57238,-0.56993,-0.56715,-0.56373
2021-11-11,98.81852284,-0.57355,-0.57222,-0.56984,-0.56709,-0.56368
2021-11-10,98.82010397,-0.57326,-0.57171,-0.56975,-0.56704,-0.56363
2021-11-09,98.82168237,-0.57241,-0.57161,-0.56967,-0.56692,-0.56358
2021-11-08,98.82326080,-0.57298,-0.57151,-0.56957,-0.56688,-0.56349
2021-11-05,98.82797160,-0.57555,-0.57119,-0.56947,-0.56679,-0.56342
2021-11-04,98.82954463,-0.57555,-0.57106,-0.56944,-0.56675,-0.56338
2021-11-03,98.83112044,-0.57540,-0.57095,-0.56940,-0.56671,-0.56332
2021-11-02,98.83268255,-0.57555,-0.57102,-0.56935,-0.56670,-0.56328
2021-11-01,98.83427213,-0.57441,-0.57077,-0.56926,-0.56665,-0.56325
2021-10-29,98.83903288,-0.57055,-0.57041,-0.56900,-0.56649,-0.56304
2021-10-28,98.84060609,-0.57055,-0.57041,-0.56893,-0.56645,-0.56299
2021-10-27,98.84217933,-0.57026,-0.57034,-0.56882,-0.56638,-0.56294
2021-10-26,98.84374435,-0.57069,-0.57021,-0.56879,-0.56636,-0.56289
2021-10-25,98.84531215,-0.57112,-0.57019,-0.56869,-0.56630,-0.56277
2021-10-22,98.84999929,-0.57241,-0.57017,-0.56864,-0.56626,-0.56271
2021-10-21,98.85157267,-0.57198,-0.57011,-0.56858,-0.56622,-0.56265
2021-10-20,98.85314060,-0.57169,-0.56994,-0.56854,-0.56620,-0.56260
2021-10-19,98.85471403,-0.57012,-0.56993,-0.56846,-0.56616,-0.56255
2021-10-18,98.85629024,-0.56955,-0.56980,-0.56834,-0.56609,-0.56242
2021-10-15,98.86100262,-0.56783,-0.56961,-0.56821,-0.56601,-0.56234
2021-10-14,98.86256794,-0.56755,-0.56954,-0.56817,-0.56595,-0.56231
2021-10-13,98.86413054,-0.56755,-0.56961,-0.56814,-0.56592,-0.56227
2021-10-12,98.86567395,-0.56855,-0.56986,-0.56820,-0.56595,-0.56225
2021-10-11,98.86723934,-0.56841,-0.56987,-0.56810,-0.56594,-0.56214
2021-10-08,98.87191928,-0.56969,-0.57004,-0.56810,-0.56595,-0.56208
2021-10-07,98.87347928,-0.57141,-0.57007,-0.56806,-0.56594,-0.56205
2021-10-06,98.87504206,-0.57183,-0.57007,-0.56802,-0.56593,-0.56201
2021-10-05,98.87660486,-0.57241,-0.56990,-0.56799,-0.56588,-0.56197
2021-10-04,98.87816768,-0.57269,-0.56993,-0.56786,-0.56587,-0.56188
2021-10-01,98.88287286,-0.57183,-0.56977,-0.56775,-0.56582,-0.56181
2021-09-30,98.88446600,-0.57041,-0.56938,-0.56776,-0.56580,-0.56179
2021-09-29,98.88603719,-0.56955,-0.56934,-0.56772,-0.56579,-0.56174
2021-09-28,98.88761115,-0.56926,-0.56924,-0.56764,-0.56577,-0.56169
2021-09-27,98.88917964,-0.56855,-0.56919,-0.56750,-0.56575,-0.56159
2021-09-24,98.89386886,-0.56941,-0.56900,-0.56744,-0.56568,-0.56152
2021-09-23,98.89543470,-0.56898,-0.56893,-0.56737,-0.56565,-0.56147
2021-09-22,98.89698958,-0.56998,-0.56883,-0.56735,-0.56565,-0.56143
2021-09-21,98.89855823,-0.56955,-0.56877,-0.56727,-0.56559,-0.56138
2021-09-20,98.90011315,-0.57026,-0.56887,-0.56713,-0.56560,-0.56127
2021-09-17,98.90481938,-0.56983,-0.56851,-0.56698,-0.56549,-0.56119
2021-09-16,98.90637715,-0.57026,-0.56858,-0.56692,-0.56547,-0.56116
2021-09-15,98.90795144,-0.56969,-0.56847,-0.56679,-0.56542,-0.56110
2021-09-14,98.90951201,-0.56983,-0.56849,-0.56676,-0.56533,-0.56106
2021-09-13,98.91108085,-0.56955,-0.56842,-0.56667,-0.56531,-0.56095
2021-09-10,98.91577935,-0.56869,-0.56816,-0.56652,-0.56520,-0.56088
2021-09-09,98.91734554,-0.56855,-0.56809,-0.56646,-0.56515,-0.56084
2021-09-08,98.91890901,-0.56855,-0.56813,-0.56639,-0.56509,-0.56079
2021-09-07,98.92047250,-0.56869,-0.56812,-0.56634,-0.56500,-0.56074
2021-09-06,98.92203602,-0.56855,-0.56810,-0.56619,-0.56499,-0.56063
2021-09-03,98.92671855,-0.56941,-0.56816,-0.56611,-0.56495,-0.56056
2021-09-02,98.92828217,-0.56955,-0.56803,-0.56604,-0.56493,-0.56052
2021-09-01,98.92984581,-0.56883,-0.56801,-0.56599,-0.56489,-0.56048
2021-08-31,98.93141222,-0.56841,-0.56821,-0.56600,-0.56487,-0.56045
2021-08-30,98.93297316,-0.56841,-0.56822,-0.56596,-0.56486,-0.56034
2021-08-27,98.93767270,-0.56712,-0.56780,-0.56583,-0.56480,-0.56026
2021-08-26,98.93923924,-0.56669,-0.56771,-0.56577,-0.56478,-0.56021
2021-08-25,98.94078931,-0.56712,-0.56774,-0.56578,-0.56478,-0.56018
2021-08-24,98.94234766,-0.56726,-0.56777,-0.56577,-0.56476,-0.56014
2021-08-23,98.94390877,-0.56741,-0.56777,-0.56568,-0.56475,-0.56005
2021-08-20,98.94858409,-0.56826,-0.56768,-0.56562,-0.56467,-0.56000
2021-08-19,98.95014256,-0.56841,-0.56764,-0.56559,-0.56466,-0.55996
2021-08-18,98.95170104,-0.56841,-0.56759,-0.56549,-0.56464,-0.55992
2021-08-17,98.95326231,-0.56826,-0.56758,-0.56546,-0.56461,-0.55988
2021-08-16,98.95482634,-0.56812,-0.56755,-0.56536,-0.56458,-0.55975
2021-08-13,98.95951867,-0.56812,-0.56726,-0.56524,-0.56448,-0.55967
2021-08-12,98.96108006,-0.56783,-0.56726,-0.56520,-0.56447,-0.55963
2021-08-11,98.96263872,-0.56826,-0.56713,-0.56516,-0.56446,-0.55959
2021-08-10,98.96419741,-0.56869,-0.56715,-0.56516,-0.56444,-0.55955
2021-08-09,98.96575887,-0.56826,-0.56713,-0.56505,-0.56442,-0.55946
2021-08-06,98.97045172,-0.56912,-0.56677,-0.56494,-0.56434,-0.55938
2021-08-05,98.97200778,-0.56926,-0.56677,-0.56494,-0.56434,-0.55934
2021-08-04,98.97357486,-0.56883,-0.56650,-0.56487,-0.56431,-0.55929
2021-08-03,98.97514196,-0.56783,-0.56640,-0.56484,-0.56424,-0.55924
2021-08-02,98.97669535,-0.56812,-0.56645,-0.56485,-0.56423,-0.55923
2021-07-30,98.98140521,-0.56641,-0.56644,-0.56478,-0.56412,-0.55903
2021-07-29,98.98296420,-0.56583,-0.56647,-0.56477,-0.56411,-0.55900
2021-07-28,98.98452320,-0.56598,-0.56644,-0.56476,-0.56408,-0.55895
2021-07-27,98.98607123,-0.56655,-0.56640,-0.56473,-0.56408,-0.55892
2021-07-26,98.98763029,-0.56641,-0.56639,-0.56473,-0.56403,-0.55882
2021-07-23,98.99230768,-0.56641,-0.56617,-0.56466,-0.56392,-0.55875
2021-07-22,98.99385583,-0.56683,-0.56621,-0.56468,-0.56394,-0.55871
2021-07-21,98.99541776,-0.56655,-0.56607,-0.56465,-0.56390,-0.55866
2021-07-20,98.99697696,-0.56641,-0.56574,-0.56465,-0.56389,-0.55862
2021-07-19,98.99853344,-0.56669,-0.56574,-0.56466,-0.56388,-0.55852
2021-07-16,99.00321134,-0.56626,-0.56541,-0.56459,-0.56386,-0.55842
2021-07-15,99.00476791,-0.56626,-0.56524,-0.56459,-0.56385,-0.55838
2021-07-14,99.00632451,-0.56612,-0.56521,-0.56453,-0.56384,-0.55833
2021-07-13,99.00788114,-0.56598,-0.56524,-0.56450,-0.56382,-0.55830
2021-07-12,99.00944329,-0.56569,-0.56516,-0.56448,-0.56379,-0.55818
2021-07-09,99.01411345,-0.56526,-0.56491,-0.56455,-0.56372,-0.55811
2021-07-08,99.01567020,-0.56512,-0.56481,-0.56459,-0.56372,-0.55806
2021-07-07,99.01722422,-0.56741,-0.56478,-0.56462,-0.56372,-0.55802
2021-07-06,99.01877826,-0.56783,-0.56459,-0.56464,-0.56372,-0.55798
2021-07-05,99.02033508,-0.56783,-0.56455,-0.56466,-0.56371,-0.55787
2021-07-02,99.02499751,-0.56783,-0.56441,-0.56468,-0.56371,-0.55780
2021-07-01,99.02655168,-0.56783,-0.56438,-0.56468,-0.56372,-0.55775
2021-06-30,99.02814988,-0.56526,-0.56420,-0.56466,-0.56396,-0.55768
2021-06-29,99.02971235,-0.56469,-0.56409,-0.56468,-0.56390,-0.55762
2021-06-28,99.03126934,-0.56441,-0.56403,-0.56475,-0.56383,-0.55749
2021-06-25,99.03593228,-0.56355,-0.56400,-0.56475,-0.56361,-0.55742
2021-06-24,99.03748662,-0.56326,-0.56403,-0.56474,-0.56361,-0.55737
2021-06-23,99.03903548,-0.56312,-0.56404,-0.56474,-0.56359,-0.55732
2021-06-22,99.04058712,-0.56269,-0.56405,-0.56476,-0.56356,-0.55726
2021-06-21,99.04213878,-0.56283,-0.56407,-0.56476,-0.56352,-0.55714
2021-06-18,99.04678572,-0.56412,-0.56394,-0.56485,-0.56344,-0.55707
2021-06-17,99.04833473,-0.56383,-0.56400,-0.56483,-0.56340,-0.55702
2021-06-16,99.04988101,-0.56412,-0.56404,-0.56483,-0.56337,-0.55697
2021-06-15,99.05142456,-0.56441,-0.56415,-0.56486,-0.56332,-0.55694
2021-06-14,99.05297914,-0.56426,-0.56413,-0.56475,-0.56328,-0.55681
2021-06-11,99.05765136,-0.56298,-0.56394,-0.56469,-0.56313,-0.55672
2021-06-10,99.05919503,-0.56326,-0.56413,-0.56470,-0.56310,-0.55669
2021-06-09,99.06074698,-0.56312,-0.56401,-0.56466,-0.56306,-0.55663
2021-06-08,99.06229621,-0.56326,-0.56405,-0.56460,-0.56304,-0.55659
2021-06-07,99.06384821,-0.56426,-0.56407,-0.56451,-0.56299,-0.55645
2021-06-04,99.06849617,-0.56555,-0.56426,-0.56458,-0.56285,-0.55638
2021-06-03,99.07004552,-0.56569,-0.56439,-0.56460,-0.56282,-0.55632
2021-06-02,99.07159489,-0.56598,-0.56444,-0.56462,-0.56278,-0.55627
2021-06-01,99.07314703,-0.56612,-0.56447,-0.56461,-0.56274,-0.55622
2021-05-31,99.07471847,-0.56541,-0.56468,-0.56457,-0.56268,-0.55603
2021-05-28,99.07939171,-0.56455,-0.56464,-0.56455,-0.56253,-0.55592
2021-05-27,99.08094398,-0.56441,-0.56451,-0.56457,-0.56253,-0.55586
2021-05-26,99.08249903,-0.56426,-0.56458,-0.56457,-0.56248,-0.55580
2021-05-25,99.08405409,-0.56326,-0.56459,-0.56456,-0.56242,-0.55573
2021-05-24,99.08561194,-0.56312,-0.56455,-0.56454,-0.56237,-0.55555
2021-05-21,99.09026918,-0.56312,-0.56464,-0.56448,-0.56221,-0.55547
2021-05-20,99.09181887,-0.56326,-0.56478,-0.56451,-0.56222,-0.55542
2021-05-19,99.09337133,-0.56326,-0.56487,-0.56452,-0.56218,-0.55536
2021-05-18,99.09490730,-0.56412,-0.56509,-0.56457,-0.56217,-0.55531
2021-05-17,99.09646257,-0.56441,-0.56510,-0.56455,-0.56213,-0.55517
2021-05-14,99.10112032,-0.56398,-0.56507,-0.56451,-0.56197,-0.55508
2021-05-13,99.10267293,-0.56412,-0.56504,-0.56452,-0.56196,-0.55502
2021-05-12,99.10422556,-0.56441,-0.56514,-0.56454,-0.56188,-0.55496
2021-05-11,99.10577822,-0.56441,-0.56543,-0.56455,-0.56184,-0.55490
2021-05-10,99.10733916,-0.56441,-0.56539,-0.56451,-0.56179,-0.55474
2021-05-07,99.11198916,-0.56698,-0.56584,-0.56454,-0.56168,-0.55465
2021-05-06,99.11354469,-0.56712,-0.56591,-0.56454,-0.56167,-0.55459
2021-05-05,99.11510300,-0.56712,-0.56589,-0.56454,-0.56161,-0.55452
2021-05-04,99.11665583,-0.56655,-0.56595,-0.56454,-0.56158,-0.55446
2021-05-03,99.11821694,-0.56655,-0.56593,-0.56444,-0.56150,-0.55443
2021-04-30,99.12291702,-0.56483,-0.56603,-0.56427,-0.56126,-0.55405
2021-04-29,99.12447548,-0.56469,-0.56616,-0.56426,-0.56118,-0.55399
2021-04-28,99.12603396,-0.56455,-0.56632,-0.56420,-0.56112,-0.55392
2021-04-27,99.12757595,-0.56555,-0.56652,-0.56423,-0.56109,-0.55386
2021-04-26,99.12913723,-0.56555,-0.56652,-0.56413,-0.56101,-0.55369
2021-04-23,99.13380478,-0.56555,-0.56639,-0.56399,-0.56081,-0.55358
2021-04-22,99.13536065,-0.56569,-0.56642,-0.56399,-0.56075,-0.55350
2021-04-21,99.13691655,-0.56498,-0.56632,-0.56396,-0.56068,-0.55344
2021-04-20,99.13847798,-0.56441,-0.56631,-0.56392,-0.56060,-0.55337
2021-04-19,99.14003944,-0.56441,-0.56629,-0.56389,-0.56053,-0.55319
2021-04-16,99.14470750,-0.56569,-0.56610,-0.56393,-0.56033,-0.55306
2021-04-15,99.14626630,-0.56626,-0.56603,-0.56391,-0.56027,-0.55297
2021-04-14,99.14780860,-0.56726,-0.56583,-0.56396,-0.56025,-0.55290
2021-04-13,99.14935919,-0.56783,-0.56593,-0.56394,-0.56021,-0.55261
2021-04-12,99.15092081,-0.56706,-0.56591,-0.56390,-0.56015,-0.55258
2021-04-09,99.15561418,-0.56673,-0.56523,-0.56369,-0.55990,-0.55248
2021-04-08,99.15718417,-0.56627,-0.56484,-0.56363,-0.55981,-0.55239
2021-04-07,99.15874592,-0.56727,-0.56450,-0.56361,-0.55974,-0.55229
2021-04-06,99.16030769,-0.56770,-0.56443,-0.56360,-0.55968,-0.55220
2021-04-01,99.16810341,-0.56883,-0.56419,-0.56351,-0.55940,-0.55179
2021-03-31,99.16968461,-0.56741,-0.56404,-0.56423,-0.55938,-0.55165
2021-03-30,99.17125483,-0.56641,-0.56387,-0.56407,-0.55933,-0.55153
2021-03-29,99.17282506,-0.56583,-0.56368,-0.56392,-0.55925,-0.55129
2021-03-26,99.17751946,-0.56455,-0.56324,-0.56327,-0.55899,-0.55111
2021-03-25,99.17907327,-0.56483,-0.56324,-0.56327,-0.55897,-0.55101
2021-03-24,99.18062710,-0.56441,-0.56324,-0.56327,-0.55891,-0.55091
2021-03-23,99.18217820,-0.56426,-0.56331,-0.56322,-0.55884,-0.55080
2021-03-22,99.18373759,-0.56398,-0.56324,-0.56313,-0.55876,-0.55053
2021-03-19,99.18840771,-0.56269,-0.56303,-0.56283,-0.55850,-0.55036
2021-03-18,99.18996720,-0.56198,-0.56288,-0.56280,-0.55847,-0.55026
2021-03-17,99.19151293,-0.56212,-0.56296,-0.56275,-0.55843,-0.55018
2021-03-16,99.19306144,-0.56183,-0.56303,-0.56269,-0.55839,-0.55011
2021-03-15,99.19461549,-0.56098,-0.56299,-0.56255,-0.55832,-0.54998
2021-03-12,99.19926132,-0.56098,-0.56321,-0.56232,-0.55815,-0.54987
2021-03-11,99.20080720,-0.56155,-0.56335,-0.56235,-0.55814,-0.54982
2021-03-10,99.20235586,-0.56198,-0.56342,-0.56228,-0.55810,-0.54976
2021-03-09,99.20389903,-0.56269,-0.56356,-0.56224,-0.55806,-0.54971
2021-03-08,99.20543672,-0.56341,-0.56374,-0.56225,-0.55804,-0.54960
2021-03-05,99.21008306,-0.56512,-0.56406,-0.56193,-0.55782,-0.54949
2021-03-04,99.21164013,-0.56498,-0.56403,-0.56190,-0.55779,-0.54942
2021-03-03,99.21319723,-0.56483,-0.56378,-0.56180,-0.55772,-0.54936
2021-03-02,99.21475435,-0.56483,-0.56374,-0.56170,-0.55766,-0.54929
2021-03-01,99.21630598,-0.56498,-0.56385,-0.56164,-0.55761,-0.54927
2021-02-26,99.22098590,-0.56369,-0.56332,-0.56125,-0.55731,-0.54898
2021-02-25,99.22254039,-0.56341,-0.56332,-0.56114,-0.55725,-0.54891
2021-02-24,99.22409490,-0.56326,-0.56308,-0.56105,-0.55718,-0.54885
2021-02-23,99.22565219,-0.56312,-0.56302,-0.56096,-0.55707,-0.54871
2021-02-22,99.22720675,-0.56298,-0.56300,-0.56079,-0.55704,-0.54867
2021-02-19,99.23186238,-0.56341,-0.56303,-0.56069,-0.55691,-0.54851
2021-02-18,99.23341152,-0.56383,-0.56313,-0.56064,-0.55687,-0.54844
2021-02-17,99.23496345,-0.56398,-0.56338,-0.56057,-0.55681,-0.54838
2021-02-16,99.23651815,-0.56398,-0.56337,-0.56051,-0.55663,-0.54823
2021-02-15,99.23807013,-0.56398,-0.56339,-0.56032,-0.55661,-0.54820
2021-02-12,99.24273453,-0.56441,-0.56329,-0.56009,-0.55644,-0.54804
2021-02-11,99.24429212,-0.56426,-0.56326,-0.56001,-0.55637,-0.54797
2021-02-10,99.24584697,-0.56341,-0.56311,-0.55993,-0.55632,-0.54790
2021-02-09,99.24740185,-0.56341,-0.56309,-0.55987,-0.55621,-0.54775
2021-02-08,99.24895399,-0.56383,-0.56310,-0.55976,-0.55618,-0.54772
2021-02-05,99.25362718,-0.56341,-0.56306,-0.55956,-0.55600,-0.54752
2021-02-04,99.25518218,-0.56298,-0.56313,-0.55950,-0.55593,-0.54744
2021-02-03,99.25672066,-0.56369,-0.56331,-0.55945,-0.55590,-0.54739
2021-02-02,99.25827570,-0.56283,-0.56329,-0.55935,-0.55587,-0.54735
2021-02-01,99.25983629,-0.56255,-0.56321,-0.55928,-0.55582,-0.54731
2021-01-29,99.26450172,-0.56126,-0.56519,-0.55897,-0.55554,-0.54704
2021-01-28,99.26604862,-0.56141,-0.56494,-0.55890,-0.55548,-0.54698
2021-01-27,99.26760105,-0.56155,-0.56380,-0.55880,-0.55542,-0.54691
2021-01-26,99.26913972,-0.56241,-0.56399,-0.55874,-0.55532,-0.54678
2021-01-25,99.27069496,-0.56255,-0.56399,-0.55848,-0.55528,-0.54674
2021-01-22,99.27533609,-0.56469,-0.56394,-0.55837,-0.55514,-0.54658
2021-01-21,99.27688591,-0.56498,-0.56378,-0.55826,-0.55507,-0.54651
2021-01-20,99.27844127,-0.56469,-0.56323,-0.55814,-0.55500,-0.54644
2021-01-19,99.27999666,-0.56455,-0.56321,-0.55802,-0.55487,-0.54630
2021-01-18,99.28155483,-0.56441,-0.56316,-0.55777,-0.55483,-0.54625
2021-01-15,99.28623783,-0.56269,-0.56207,-0.55750,-0.55456,-0.54605
2021-01-14,99.28779334,-0.56283,-0.56187,-0.55742,-0.55449,-0.54598
2021-01-13,99.28934335,-0.56341,-0.56141,-0.55734,-0.55443,-0.54591
2021-01-12,99.29089615,-0.56341,-0.56137,-0.55726,-0.55428,-0.54578
2021-01-11,99.29245173,-0.56369,-0.56129,-0.55704,-0.55424,-0.54574
2021-01-08,99.29710215,-0.57398,-0.56081,-0.55685,-0.55406,-0.54557
2021-01-07,99.29866059,-0.57527,-0.56049,-0.55674,-0.55398,-0.54551
2021-01-06,99.30022181,-0.57369,-0.55981,-0.55663,-0.55390,-0.54543
2021-01-05,99.30177477,-0.57284,-0.55971,-0.55655,-0.55375,-0.54530
2021-01-04,99.30333604,-0.57098,-0.55952,-0.55638,-0.55369,-0.54525
2020-12-31,99.30976911,-0.55498,-0.55620,-0.55541,-0.55301,-0.54476
2020-12-30,99.31130016,-0.55555,-0.55625,-0.55542,-0.55301,-0.54472
2020-12-29,99.31283675,-0.55570,-0.55628,-0.55541,-0.55295,-0.54465
2020-12-28,99.31436233,-0.55627,-0.55639,-0.55543,-0.55283,-0.54463
2020-12-24,99.32048709,-0.55769,-0.55648,-0.55538,-0.55273,-0.54456
2020-12-23,99.32202934,-0.55741,-0.55641,-0.55529,-0.55265,-0.54453
2020-12-22,99.32356886,-0.55641,-0.55640,-0.55522,-0.55258,-0.54444
2020-12-21,99.32510564,-0.55655,-0.55639,-0.55517,-0.55243,-0.54441
2020-12-18,99.32972447,-0.55612,-0.55628,-0.55497,-0.55231,-0.54428
2020-12-17,99.33125859,-0.55612,-0.55631,-0.55494,-0.55225,-0.54423
2020-12-16,99.33279549,-0.55598,-0.55635,-0.55493,-0.55219,-0.54419
2020-12-15,99.33431585,-0.55712,-0.55646,-0.55493,-0.55217,-0.54415
2020-12-14,99.33585556,-0.55669,-0.55642,-0.55489,-0.55202,-0.54412
2020-12-11,99.34046661,-0.55584,-0.55615,-0.55476,-0.55193,-0.54402
2020-12-10,99.34200089,-0.55584,-0.55618,-0.55474,-0.55188,-0.54399
2020-12-09,99.34353520,-0.55584,-0.55625,-0.55472,-0.55181,-0.54395
2020-12-08,99.34507781,-0.55555,-0.55631,-0.55465,-0.55174,-0.54387
2020-12-07,99.34660940,-0.55626,-0.55636,-0.55461,-0.55158,-0.54384
2020-12-04,99.35120439,-0.55712,-0.55655,-0.55451,-0.55151,-0.54374
2020-12-03,99.35273884,-0.55712,-0.55645,-0.55445,-0.55144,-0.54369
2020-12-02,99.35427331,-0.55683,-0.55641,-0.55444,-0.55136,-0.54365
2020-12-01,99.35581057,-0.55669,-0.55640,-0.55441,-0.55130,-0.54362
2020-11-30,99.35735613,-0.55626,-0.55633,-0.55428,-0.55105,-0.54347
2020-11-27,99.36196818,-0.55626,-0.55600,-0.55418,-0.55086,-0.54331
2020-11-26,99.36350279,-0.55641,-0.55587,-0.55416,-0.55077,-0.54324
2020-11-25,99.36503191,-0.55683,-0.55565,-0.55415,-0.55070,-0.54319
2020-11-24,99.36656657,-0.55698,-0.55565,-0.55410,-0.55047,-0.54308
2020-11-23,99.36810402,-0.55712,-0.55562,-0.55405,-0.55044,-0.54305
2020-11-20,99.37271657,-0.55669,-0.55523,-0.55396,-0.55028,-0.54285
2020-11-19,99.37425411,-0.55541,-0.55510,-0.55392,-0.55020,-0.54281
2020-11-18,99.37579167,-0.55555,-0.55484,-0.55389,-0.55012,-0.54277
2020-11-17,99.37732926,-0.55555,-0.55478,-0.55384,-0.54995,-0.54270
